,X,lake.id,year,Bd.Status,Zscore,longitude,latitude
914,914,10411,2006,0,0,-118.4276806,36.81976438
915,915,10411,2006,0,0,-118.4276806,36.81976438
917,917,10411,2006,0,0,-118.4276806,36.81976438
919,919,10411,2006,0,0,-118.4276806,36.81976438
920,920,10411,2006,0,0,-118.4276806,36.81976438
921,921,10411,2006,0,0,-118.4276806,36.81976438
922,922,11096,2004,0,0,-118.4310362,36.8181581
923,923,11096,2004,0,0,-118.4310362,36.8181581
924,924,11096,2004,0,0,-118.4310362,36.8181581
925,925,11096,2004,0,0,-118.4310362,36.8181581
926,926,11096,2004,0,0,-118.4310362,36.8181581
927,927,11096,2004,0,0,-118.4310362,36.8181581
928,928,11096,2004,0,0,-118.4310362,36.8181581
929,929,11096,2004,0,0,-118.4310362,36.8181581
930,930,11096,2004,0,0,-118.4310362,36.8181581
931,931,11096,2004,0,0,-118.4310362,36.8181581
932,932,11096,2004,0,0,-118.4310362,36.8181581
933,933,11096,2004,0,0,-118.4310362,36.8181581
934,934,11096,2004,0,0,-118.4310362,36.8181581
935,935,11096,2004,0,0,-118.4310362,36.8181581
936,936,11096,2004,0,0,-118.4310362,36.8181581
937,937,11096,2004,0,0,-118.4310362,36.8181581
938,938,11096,2004,0,0,-118.4310362,36.8181581
939,939,11096,2004,0,0,-118.4310362,36.8181581
940,940,11096,2004,0,0,-118.4310362,36.8181581
941,941,11096,2004,0,0,-118.4310362,36.8181581
942,942,11096,2004,0,0,-118.4310362,36.8181581
943,943,11096,2004,0,0,-118.4310362,36.8181581
944,944,11096,2004,0,0,-118.4310362,36.8181581
945,945,11096,2004,0,0,-118.4310362,36.8181581
946,946,11096,2004,0,0,-118.4310362,36.8181581
947,947,11096,2004,0,0,-118.4310362,36.8181581
948,948,11096,2004,0,0,-118.4310362,36.8181581
949,949,11096,2004,0,0,-118.4310362,36.8181581
950,950,11096,2004,0,0,-118.4310362,36.8181581
951,951,11096,2004,0,0,-118.4310362,36.8181581
952,952,11096,2004,0,0,-118.4310362,36.8181581
953,953,11096,2004,0,0,-118.4310362,36.8181581
954,954,11096,2004,0,0,-118.4310362,36.8181581
955,955,11096,2004,0,0,-118.4310362,36.8181581
956,956,11096,2004,0,0,-118.4310362,36.8181581
957,957,11096,2004,0,0,-118.4310362,36.8181581
958,958,11096,2004,0,0,-118.4310362,36.8181581
959,959,11096,2004,0,0,-118.4310362,36.8181581
960,960,11096,2004,0,0,-118.4310362,36.8181581
961,961,11096,2004,0,0,-118.4310362,36.8181581
962,962,11096,2004,0,0,-118.4310362,36.8181581
963,963,11096,2004,0,0,-118.4310362,36.8181581
964,964,11096,2004,0,0,-118.4310362,36.8181581
965,965,11096,2004,0,0,-118.4310362,36.8181581
966,966,11096,2004,0,0,-118.4310362,36.8181581
967,967,11096,2004,0,0,-118.4310362,36.8181581
968,968,11096,2004,0,0,-118.4310362,36.8181581
969,969,11096,2004,0,0,-118.4310362,36.8181581
970,970,11096,2004,0,0,-118.4310362,36.8181581
971,971,11096,2004,0,0,-118.4310362,36.8181581
972,972,11096,2004,0,0,-118.4310362,36.8181581
973,973,11096,2004,0,0,-118.4310362,36.8181581
974,974,11096,2004,0,0,-118.4310362,36.8181581
975,975,11096,2004,0,0,-118.4310362,36.8181581
976,976,11096,2004,0,0,-118.4310362,36.8181581
977,977,11096,2004,0,0,-118.4310362,36.8181581
978,978,11096,2004,0,0,-118.4310362,36.8181581
979,979,11096,2004,0,0,-118.4310362,36.8181581
980,980,11096,2004,0,0,-118.4310362,36.8181581
981,981,11096,2004,0,0,-118.4310362,36.8181581
982,982,11096,2004,0,0,-118.4310362,36.8181581
983,983,11096,2004,0,0,-118.4310362,36.8181581
984,984,11096,2004,0,0,-118.4310362,36.8181581
985,985,11096,2004,0,0,-118.4310362,36.8181581
986,986,11096,2004,0,0,-118.4310362,36.8181581
987,987,11096,2004,0,0,-118.4310362,36.8181581
988,988,11096,2004,0,0,-118.4310362,36.8181581
989,989,11096,2004,0,0,-118.4310362,36.8181581
990,990,11096,2004,0,0,-118.4310362,36.8181581
991,991,11096,2004,0,0,-118.4310362,36.8181581
992,992,11096,2004,0,0,-118.4310362,36.8181581
993,993,11096,2004,0,0,-118.4310362,36.8181581
994,994,11096,2004,0,0,-118.4310362,36.8181581
995,995,11096,2004,0,0,-118.4310362,36.8181581
996,996,11096,2004,0,0,-118.4310362,36.8181581
997,997,11096,2004,0,0,-118.4310362,36.8181581
998,998,11096,2004,0,0,-118.4310362,36.8181581
999,999,11096,2004,0,0,-118.4310362,36.8181581
1000,1000,11096,2004,0,0,-118.4310362,36.8181581
1001,1001,11096,2004,0,0,-118.4310362,36.8181581
1002,1002,11096,2004,0,0,-118.4310362,36.8181581
1003,1003,11096,2004,0,0,-118.4310362,36.8181581
1004,1004,11096,2004,0,0,-118.4310362,36.8181581
1005,1005,11096,2004,0,0,-118.4310362,36.8181581
1006,1006,11096,2004,0,0,-118.4310362,36.8181581
1007,1007,11096,2004,0,0,-118.4310362,36.8181581
1008,1008,11096,2004,0,0,-118.4310362,36.8181581
1009,1009,11096,2004,0,0,-118.4310362,36.8181581
1010,1010,11096,2004,0,0,-118.4310362,36.8181581
1011,1011,11096,2004,0,0,-118.4310362,36.8181581
1012,1012,11096,2004,0,0,-118.4310362,36.8181581
1013,1013,11096,2004,0,0,-118.4310362,36.8181581
1014,1014,11096,2004,0,0,-118.4310362,36.8181581
1015,1015,11096,2004,0,0,-118.4310362,36.8181581
1016,1016,11096,2004,0,0,-118.4310362,36.8181581
1017,1017,11096,2004,0,0,-118.4310362,36.8181581
1018,1018,11096,2004,0,0,-118.4310362,36.8181581
1019,1019,11096,2004,0,0,-118.4310362,36.8181581
1020,1020,11096,2004,0,0,-118.4310362,36.8181581
1021,1021,11096,2004,0,0,-118.4310362,36.8181581
1022,1022,11096,2004,0,0,-118.4310362,36.8181581
1023,1023,11096,2004,0,0,-118.4310362,36.8181581
1024,1024,11096,2004,0,0,-118.4310362,36.8181581
1025,1025,11096,2004,0,0,-118.4310362,36.8181581
1026,1026,11096,2004,0,0,-118.4310362,36.8181581
1027,1027,11096,2004,0,0,-118.4310362,36.8181581
1028,1028,11096,2004,0,0,-118.4310362,36.8181581
1029,1029,11096,2004,0,0,-118.4310362,36.8181581
1030,1030,11096,2004,0,0,-118.4310362,36.8181581
1031,1031,11096,2004,0,0,-118.4310362,36.8181581
1032,1032,11096,2004,0,0,-118.4310362,36.8181581
1033,1033,11096,2004,0,0,-118.4310362,36.8181581
1034,1034,11096,2004,0,0,-118.4310362,36.8181581
1035,1035,11096,2004,0,0,-118.4310362,36.8181581
1036,1036,11096,2004,0,0,-118.4310362,36.8181581
1037,1037,11096,2004,0,0,-118.4310362,36.8181581
1038,1038,11096,2004,0,0,-118.4310362,36.8181581
1039,1039,11096,2004,0,0,-118.4310362,36.8181581
1040,1040,11096,2004,0,0,-118.4310362,36.8181581
1041,1041,11096,2004,0,0,-118.4310362,36.8181581
1042,1042,11096,2004,0,0,-118.4310362,36.8181581
1043,1043,11096,2004,0,0,-118.4310362,36.8181581
1044,1044,11096,2004,0,0,-118.4310362,36.8181581
1045,1045,11096,2004,0,0,-118.4310362,36.8181581
1046,1046,11096,2004,0,0,-118.4310362,36.8181581
1047,1047,11096,2004,0,0,-118.4310362,36.8181581
1048,1048,11096,2005,0,0,-118.4310362,36.8181581
1049,1049,11096,2005,0,0,-118.4310362,36.8181581
1050,1050,11096,2005,0,0,-118.4310362,36.8181581
1051,1051,11096,2005,0,0,-118.4310362,36.8181581
1052,1052,11096,2005,0,0,-118.4310362,36.8181581
1053,1053,11096,2005,0,0,-118.4310362,36.8181581
1054,1054,11096,2005,0,0,-118.4310362,36.8181581
1055,1055,11096,2005,0,0,-118.4310362,36.8181581
1056,1056,11096,2005,0,0,-118.4310362,36.8181581
1057,1057,11096,2005,0,0,-118.4310362,36.8181581
1058,1058,11096,2005,0,0,-118.4310362,36.8181581
1059,1059,11096,2005,0,0,-118.4310362,36.8181581
1060,1060,11096,2005,0,0,-118.4310362,36.8181581
1061,1061,11096,2005,0,0,-118.4310362,36.8181581
1062,1062,11096,2005,0,0,-118.4310362,36.8181581
1063,1063,11096,2005,0,0,-118.4310362,36.8181581
1064,1064,11096,2005,0,0,-118.4310362,36.8181581
1065,1065,11096,2005,0,0,-118.4310362,36.8181581
1066,1066,11096,2005,0,0,-118.4310362,36.8181581
1067,1067,11096,2005,0,0,-118.4310362,36.8181581
1068,1068,11096,2005,0,0,-118.4310362,36.8181581
1069,1069,11096,2005,0,0,-118.4310362,36.8181581
1070,1070,11096,2005,0,0,-118.4310362,36.8181581
1071,1071,11096,2005,0,0,-118.4310362,36.8181581
1072,1072,11096,2005,0,0,-118.4310362,36.8181581
1073,1073,11096,2005,0,0,-118.4310362,36.8181581
1074,1074,11096,2005,0,0,-118.4310362,36.8181581
1075,1075,11096,2005,0,0,-118.4310362,36.8181581
1076,1076,11096,2005,0,0,-118.4310362,36.8181581
1077,1077,11096,2005,0,0,-118.4310362,36.8181581
1078,1078,11096,2005,0,0,-118.4310362,36.8181581
1079,1079,11096,2005,0,0,-118.4310362,36.8181581
1080,1080,11096,2005,0,0,-118.4310362,36.8181581
1081,1081,11096,2005,0,0,-118.4310362,36.8181581
1082,1082,11096,2005,0,0,-118.4310362,36.8181581
1083,1083,11096,2005,0,0,-118.4310362,36.8181581
1084,1084,11096,2005,0,0,-118.4310362,36.8181581
1085,1085,11096,2005,0,0,-118.4310362,36.8181581
1090,1090,11096,2005,0,0,-118.4310362,36.8181581
1091,1091,11096,2005,0,0,-118.4310362,36.8181581
1095,1095,11096,2005,0,0,-118.4310362,36.8181581
1096,1096,11096,2005,0,0,-118.4310362,36.8181581
1097,1097,11096,2005,0,0,-118.4310362,36.8181581
1098,1098,11096,2005,0,0,-118.4310362,36.8181581
1108,1108,11096,2005,0,0,-118.4310362,36.8181581
1132,1132,10406,2005,0,0,-118.4286489,36.82408687
1133,1133,10406,2005,0,0,-118.4286489,36.82408687
1134,1134,10406,2005,0,0,-118.4286489,36.82408687
1135,1135,10406,2005,0,0,-118.4286489,36.82408687
1136,1136,10406,2005,0,0,-118.4286489,36.82408687
1137,1137,10406,2005,0,0,-118.4286489,36.82408687
1186,1186,10406,2005,0,0,-118.4286489,36.82408687
1187,1187,10406,2005,0,0,-118.4286489,36.82408687
1188,1188,10406,2005,0,0,-118.4286489,36.82408687
1216,1216,10406,2006,0,0,-118.4286489,36.82408687
1218,1218,10406,2006,0,0,-118.4286489,36.82408687
1222,1222,10406,2006,0,0,-118.4286489,36.82408687
1223,1223,10406,2006,0,0,-118.4286489,36.82408687
1224,1224,10406,2006,0,0,-118.4286489,36.82408687
1225,1225,10406,2006,0,0,-118.4286489,36.82408687
1226,1226,10406,2006,0,0,-118.4286489,36.82408687
1227,1227,10406,2006,0,0,-118.4286489,36.82408687
1228,1228,10406,2006,0,0,-118.4286489,36.82408687
1229,1229,10406,2006,0,0,-118.4286489,36.82408687
1232,1232,10406,2005,0,0,-118.4286489,36.82408687
1233,1233,10407,2005,0,0,-118.4323797,36.82354228
1234,1234,10407,2005,0,0,-118.4323797,36.82354228
1245,1245,10407,2005,0,0,-118.4323797,36.82354228
1246,1246,10407,2005,0,0,-118.4323797,36.82354228
1247,1247,10407,2005,0,0,-118.4323797,36.82354228
1317,1317,10407,2005,0,0,-118.4323797,36.82354228
1318,1318,10407,2005,0,0,-118.4323797,36.82354228
1379,1379,10407,2005,0,0,-118.4323797,36.82354228
1380,1380,10407,2005,0,0,-118.4323797,36.82354228
1391,1391,10407,2005,0,0,-118.4323797,36.82354228
1392,1392,10407,2005,0,0,-118.4323797,36.82354228
1402,1402,10407,2005,0,0,-118.4323797,36.82354228
1403,1403,10407,2005,0,0,-118.4323797,36.82354228
1404,1404,10407,2005,0,0,-118.4323797,36.82354228
1405,1405,10407,2005,0,0,-118.4323797,36.82354228
1406,1406,10407,2005,0,0,-118.4323797,36.82354228
1439,1439,10407,2005,0,0,-118.4323797,36.82354228
1515,1515,10407,2005,0,0,-118.4323797,36.82354228
1519,1519,10408,2005,0,0,-118.43037,36.82588259
1520,1520,10408,2005,0,0,-118.43037,36.82588259
1521,1521,10408,2005,0,0,-118.43037,36.82588259
1522,1522,10408,2005,0,0,-118.43037,36.82588259
1523,1523,10408,2005,0,0,-118.43037,36.82588259
1524,1524,10408,2005,0,0,-118.43037,36.82588259
1539,1539,10408,2005,0,0,-118.43037,36.82588259
1540,1540,10408,2005,0,0,-118.43037,36.82588259
1541,1541,10408,2005,0,0,-118.43037,36.82588259
1542,1542,10408,2005,0,0,-118.43037,36.82588259
1543,1543,10408,2005,0,0,-118.43037,36.82588259
1544,1544,10408,2005,0,0,-118.43037,36.82588259
1545,1545,10408,2005,0,0,-118.43037,36.82588259
1546,1546,10408,2005,0,0,-118.43037,36.82588259
1554,1554,10408,2005,0,0,-118.43037,36.82588259
1555,1555,10408,2005,0,0,-118.43037,36.82588259
1556,1556,10408,2005,0,0,-118.43037,36.82588259
1580,1580,10408,2006,0,0,-118.43037,36.82588259
1583,1583,10408,2006,0,0,-118.43037,36.82588259
1590,1590,11081,2006,0,0,-118.4287367,36.82718624
1592,1592,11076,2005,0,0,-118.421943,36.82240065
1593,1593,11076,2005,0,0,-118.421943,36.82240065
1594,1594,11076,2005,0,0,-118.421943,36.82240065
1595,1595,11076,2005,0,0,-118.421943,36.82240065
1596,1596,11076,2005,0,0,-118.421943,36.82240065
1597,1597,11076,2005,0,0,-118.421943,36.82240065
1598,1598,11076,2005,0,0,-118.421943,36.82240065
1608,1608,11076,2005,0,0,-118.421943,36.82240065
1612,1612,11075,2005,0,0,-118.4204548,36.82184508
1613,1613,11075,2005,0,0,-118.4204548,36.82184508
1614,1614,11075,2005,0,0,-118.4204548,36.82184508
1615,1615,11075,2005,0,0,-118.4204548,36.82184508
1616,1616,11075,2005,0,0,-118.4204548,36.82184508
1617,1617,11075,2005,0,0,-118.4204548,36.82184508
1618,1618,11075,2005,0,0,-118.4204548,36.82184508
1619,1619,11075,2005,0,0,-118.4204548,36.82184508
1634,1634,11075,2005,0,0,-118.4204548,36.82184508
1635,1635,11075,2005,0,0,-118.4204548,36.82184508
1636,1636,11075,2005,0,0,-118.4204548,36.82184508
1637,1637,11075,2005,0,0,-118.4204548,36.82184508
1638,1638,11075,2005,0,0,-118.4204548,36.82184508
1639,1639,11075,2005,0,0,-118.4204548,36.82184508
1640,1640,11075,2005,0,0,-118.4204548,36.82184508
1641,1641,11075,2005,0,0,-118.4204548,36.82184508
1642,1642,11075,2005,0,0,-118.4204548,36.82184508
1643,1643,11075,2005,0,0,-118.4204548,36.82184508
1644,1644,11075,2005,0,0,-118.4204548,36.82184508
1645,1645,11075,2005,0,0,-118.4204548,36.82184508
1646,1646,11075,2005,0,0,-118.4204548,36.82184508
1647,1647,11075,2005,0,0,-118.4204548,36.82184508
1649,1649,11074,2005,0,0,-118.4192419,36.82174931
1650,1650,11074,2005,0,0,-118.4192419,36.82174931
1651,1651,11074,2005,0,0,-118.4192419,36.82174931
1652,1652,11074,2005,0,0,-118.4192419,36.82174931
1653,1653,11074,2005,0,0,-118.4192419,36.82174931
1654,1654,11074,2005,0,0,-118.4192419,36.82174931
1658,1658,11074,2005,0,0,-118.4192419,36.82174931
1664,1664,10413,2005,0,0,-118.42082,36.81548293
1665,1665,10413,2005,0,0,-118.42082,36.81548293
1666,1666,10413,2005,0,0,-118.42082,36.81548293
1667,1667,10413,2005,0,0,-118.42082,36.81548293
1668,1668,10413,2005,0,0,-118.42082,36.81548293
1669,1669,10413,2005,0,0,-118.42082,36.81548293
1670,1670,10413,2005,0,0,-118.42082,36.81548293
1671,1671,10413,2005,0,0,-118.42082,36.81548293
1672,1672,10413,2005,0,0,-118.42082,36.81548293
1673,1673,10413,2005,0,0,-118.42082,36.81548293
1674,1674,10413,2005,0,0,-118.42082,36.81548293
1675,1675,10413,2005,0,0,-118.42082,36.81548293
1676,1676,10413,2005,0,0,-118.42082,36.81548293
1677,1677,10413,2005,0,0,-118.42082,36.81548293
1678,1678,10413,2005,0,0,-118.42082,36.81548293
1679,1679,10413,2005,0,0,-118.42082,36.81548293
1680,1680,10413,2005,0,0,-118.42082,36.81548293
1681,1681,10413,2005,0,0,-118.42082,36.81548293
1682,1682,10413,2005,0,0,-118.42082,36.81548293
1686,1686,11066,2005,0,0,-118.4163206,36.81609107
1687,1687,11066,2005,0,0,-118.4163206,36.81609107
1688,1688,11066,2005,0,0,-118.4163206,36.81609107
1689,1689,11066,2005,0,0,-118.4163206,36.81609107
1690,1690,11066,2005,0,0,-118.4163206,36.81609107
1691,1691,11066,2005,0,0,-118.4163206,36.81609107
1692,1692,11066,2005,0,0,-118.4163206,36.81609107
1693,1693,11066,2005,0,0,-118.4163206,36.81609107
1694,1694,11066,2005,0,0,-118.4163206,36.81609107
1695,1695,11066,2005,0,0,-118.4163206,36.81609107
1696,1696,10416,2005,0,0,-118.4176384,36.81466472
1697,1697,10416,2005,0,0,-118.4176384,36.81466472
1698,1698,10416,2005,0,0,-118.4176384,36.81466472
1699,1699,10416,2005,0,0,-118.4176384,36.81466472
1700,1700,10416,2005,0,0,-118.4176384,36.81466472
1701,1701,10416,2005,0,0,-118.4176384,36.81466472
1702,1702,10416,2005,0,0,-118.4176384,36.81466472
1703,1703,10416,2005,0,0,-118.4176384,36.81466472
1704,1704,10416,2005,0,0,-118.4176384,36.81466472
1705,1705,10416,2005,0,0,-118.4176384,36.81466472
1706,1706,10416,2005,0,0,-118.4176384,36.81466472
1707,1707,10416,2005,0,0,-118.4176384,36.81466472
1708,1708,10416,2005,0,0,-118.4176384,36.81466472
1709,1709,10416,2005,0,0,-118.4176384,36.81466472
1711,1711,10416,2005,0,0,-118.4176384,36.81466472
1712,1712,10416,2005,0,0,-118.4176384,36.81466472
1713,1713,10416,2005,0,0,-118.4176384,36.81466472
1714,1714,10416,2005,0,0,-118.4176384,36.81466472
1715,1715,10416,2005,0,0,-118.4176384,36.81466472
1717,1717,10416,2005,0,0,-118.4176384,36.81466472
1718,1718,10416,2005,0,0,-118.4176384,36.81466472
1719,1719,10416,2005,0,0,-118.4176384,36.81466472
1728,1728,11065,2005,0,0,-118.4168401,36.81332175
1729,1729,11065,2005,0,0,-118.4168401,36.81332175
1734,1734,10417,2005,0,0,-118.4152073,36.81202757
1735,1735,10417,2005,0,0,-118.4152073,36.81202757
1736,1736,10417,2005,0,0,-118.4152073,36.81202757
1737,1737,10417,2005,0,0,-118.4152073,36.81202757
1738,1738,10417,2005,0,0,-118.4152073,36.81202757
1739,1739,10417,2005,0,0,-118.4152073,36.81202757
1740,1740,10417,2005,0,0,-118.4152073,36.81202757
1741,1741,10417,2005,0,0,-118.4152073,36.81202757
1742,1742,10417,2005,0,0,-118.4152073,36.81202757
1743,1743,10417,2005,0,0,-118.4152073,36.81202757
1744,1744,10417,2005,0,0,-118.4152073,36.81202757
1745,1745,10417,2005,0,0,-118.4152073,36.81202757
1746,1746,10417,2005,0,0,-118.4152073,36.81202757
1747,1747,10417,2005,0,0,-118.4152073,36.81202757
1748,1748,10417,2005,0,0,-118.4152073,36.81202757
1749,1749,10417,2005,0,0,-118.4152073,36.81202757
1750,1750,10417,2005,0,0,-118.4152073,36.81202757
1751,1751,10417,2005,0,0,-118.4152073,36.81202757
1752,1752,10417,2005,0,0,-118.4152073,36.81202757
1753,1753,10417,2005,0,0,-118.4152073,36.81202757
1754,1754,10417,2005,0,0,-118.4152073,36.81202757
1755,1755,10417,2005,0,0,-118.4152073,36.81202757
1756,1756,10417,2005,0,0,-118.4152073,36.81202757
1757,1757,10417,2005,0,0,-118.4152073,36.81202757
1758,1758,10417,2005,0,0,-118.4152073,36.81202757
1759,1759,10417,2005,0,0,-118.4152073,36.81202757
1760,1760,10417,2005,0,0,-118.4152073,36.81202757
1761,1761,10417,2005,0,0,-118.4152073,36.81202757
1762,1762,10417,2005,0,0,-118.4152073,36.81202757
1763,1763,10417,2005,0,0,-118.4152073,36.81202757
1764,1764,10417,2005,0,0,-118.4152073,36.81202757
1765,1765,10417,2005,0,0,-118.4152073,36.81202757
1766,1766,10417,2005,0,0,-118.4152073,36.81202757
1767,1767,10417,2005,0,0,-118.4152073,36.81202757
1768,1768,10417,2005,0,0,-118.4152073,36.81202757
1769,1769,10417,2005,0,0,-118.4152073,36.81202757
1770,1770,10417,2005,0,0,-118.4152073,36.81202757
1771,1771,10417,2005,0,0,-118.4152073,36.81202757
1772,1772,10417,2005,0,0,-118.4152073,36.81202757
1773,1773,10417,2005,0,0,-118.4152073,36.81202757
1774,1774,10417,2005,0,0,-118.4152073,36.81202757
1775,1775,10417,2005,0,0,-118.4152073,36.81202757
1776,1776,10417,2005,0,0,-118.4152073,36.81202757
1777,1777,10417,2005,0,0,-118.4152073,36.81202757
1778,1778,10417,2005,0,0,-118.4152073,36.81202757
1779,1779,10417,2005,0,0,-118.4152073,36.81202757
1780,1780,10417,2005,0,0,-118.4152073,36.81202757
1781,1781,10417,2005,0,0,-118.4152073,36.81202757
1782,1782,10417,2005,0,0,-118.4152073,36.81202757
1783,1783,10417,2005,0,0,-118.4152073,36.81202757
1784,1784,10417,2005,0,0,-118.4152073,36.81202757
1785,1785,10417,2005,0,0,-118.4152073,36.81202757
1786,1786,10417,2005,0,0,-118.4152073,36.81202757
1787,1787,10417,2005,0,0,-118.4152073,36.81202757
1788,1788,10417,2005,0,0,-118.4152073,36.81202757
1793,1793,10417,2005,0,0,-118.4152073,36.81202757
1794,1794,10417,2005,0,0,-118.4152073,36.81202757
1795,1795,10417,2005,0,0,-118.4152073,36.81202757
1800,1800,10417,2005,0,0,-118.4152073,36.81202757
1801,1801,10417,2005,0,0,-118.4152073,36.81202757
1802,1802,10417,2005,0,0,-118.4152073,36.81202757
1803,1803,10417,2005,0,0,-118.4152073,36.81202757
1804,1804,10417,2005,0,0,-118.4152073,36.81202757
1805,1805,10417,2005,0,0,-118.4152073,36.81202757
1807,1807,10417,2006,0,0,-118.4152073,36.81202757
1808,1808,10417,2006,0,0,-118.4152073,36.81202757
1815,1815,10417,2006,0,0,-118.4152073,36.81202757
1816,1816,10417,2006,0,0,-118.4152073,36.81202757
1817,1817,10417,2006,0,0,-118.4152073,36.81202757
1818,1818,10417,2006,0,0,-118.4152073,36.81202757
1819,1819,10417,2006,0,0,-118.4152073,36.81202757
1820,1820,10417,2006,0,0,-118.4152073,36.81202757
